data,hora,num,ssid,bssid,rssi,canal,ambiente,areaCrip,codigo
18/11/2025,07:13:00,81,IFPB,84:f1:47:54:8b:a0,-90,11,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB,84:f1:47:54:81:00,-92,11,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB,84:f1:47:54:6b:80,-61,1,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB-VISITANTE,84:f1:47:54:6b:82,-62,1,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB,24:36:da:2b:bc:00,-80,6,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-86,1,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB,2c:57:41:cd:e1:c0,-86,1,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB-VISITANTE,84:f1:47:54:7f:62,-87,6,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB,84:f1:47:54:8b:a0,-87,11,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 02,Bird,17
18/11/2025,07:13:09,82,IFPB,84:f1:47:54:7f:60,-89,6,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB,84:f1:47:54:6b:80,-64,1,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB-VISITANTE,84:f1:47:54:6b:82,-65,1,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB,24:36:da:2b:bc:00,-79,6,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB,84:f1:47:54:7f:60,-87,6,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,11,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB-VISITANTE,84:f1:47:54:7f:62,-90,6,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB,84:f1:47:54:8b:a0,-90,11,Lab. química 02,Bird,17
18/11/2025,07:13:18,83,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB-VISITANTE,84:f1:47:54:6b:82,-63,1,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB,84:f1:47:54:6b:80,-63,1,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB,24:36:da:2b:bc:00,-81,6,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB-VISITANTE,84:f1:47:54:7f:62,-86,6,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB,84:f1:47:54:8b:a0,-87,11,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB,84:f1:47:54:7f:60,-89,6,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11,Lab. química 02,Bird,17
18/11/2025,07:13:27,84,IFPB,84:f1:47:54:81:00,-91,11,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB,84:f1:47:54:6b:80,-70,1,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB-VISITANTE,84:f1:47:54:6b:82,-70,1,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB,24:36:da:2b:bc:00,-81,6,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,1,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB,84:f1:47:54:81:00,-89,11,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB,84:f1:47:54:8b:a0,-89,11,Lab. química 02,Bird,17
18/11/2025,07:13:36,85,IFPB-VISITANTE,84:f1:47:54:8b:a2,-90,11,Lab. química 02,Bird,17
18/11/2025,07:13:58,86,IFPB-VISITANTE,84:f1:47:54:6b:82,-55,1,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB,84:f1:47:54:6b:80,-56,1,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB,24:36:da:2b:bc:00,-81,6,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB,2c:57:41:cd:e1:c0,-89,1,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB,84:f1:47:54:8b:a0,-89,11,Lab. química 01,Hamster,18
18/11/2025,07:13:58,86,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-90,1,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB,84:f1:47:54:6b:80,-55,1,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB-VISITANTE,84:f1:47:54:6b:82,-55,1,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB,24:36:da:2b:bc:00,-82,6,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB-VISITANTE,84:f1:47:54:8b:a2,-87,11,Lab. química 01,Hamster,18
18/11/2025,07:14:07,87,IFPB,84:f1:47:54:8b:a0,-88,11,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB,84:f1:47:54:6b:80,-55,1,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB-VISITANTE,84:f1:47:54:6b:82,-55,1,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB,24:36:da:2b:bc:00,-82,6,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB,2c:57:41:cd:e1:c0,-88,1,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,1,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB,84:f1:47:54:8b:a0,-89,11,Lab. química 01,Hamster,18
18/11/2025,07:14:16,88,IFPB-VISITANTE,84:f1:47:54:8b:a2,-90,11,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB,84:f1:47:54:6b:80,-56,1,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB-VISITANTE,84:f1:47:54:6b:82,-56,1,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB,24:36:da:2b:bc:00,-84,6,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB,2c:57:41:cd:e1:c0,-88,1,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,1,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB,84:f1:47:54:8b:a0,-89,11,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB-VISITANTE,24:36:da:a2:7f:42,-90,11,Lab. química 01,Hamster,18
18/11/2025,07:14:26,89,IFPB,24:36:da:a2:7f:40,-92,11,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB,84:f1:47:54:6b:80,-53,1,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB-VISITANTE,84:f1:47:54:6b:82,-53,1,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB,24:36:da:2b:bc:00,-84,6,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB,2c:57:41:cd:e1:c0,-88,1,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,1,Lab. química 01,Hamster,18
18/11/2025,07:14:35,90,IFPB,84:f1:47:54:8b:a0,-89,11,Lab. química 01,Hamster,18
18/11/2025,07:15:13,91,IFPB,84:f1:47:54:8b:a0,-80,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:13,91,IFPB-VISITANTE,84:f1:47:54:8b:a2,-80,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:13,91,IFPB,84:f1:47:54:80:60,-83,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:13,91,IFPB-VISITANTE,84:f1:47:54:80:62,-83,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:13,91,IFPB,84:f1:47:54:6b:80,-84,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:13,91,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB-VISITANTE,84:f1:47:54:8b:a2,-80,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB,84:f1:47:54:80:60,-80,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB,84:f1:47:54:8b:a0,-81,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB-VISITANTE,84:f1:47:54:80:62,-81,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:22,92,IFPB,84:f1:47:54:6b:80,-84,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB,84:f1:47:54:8b:a0,-78,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB,84:f1:47:54:6b:80,-83,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB-VISITANTE,84:f1:47:54:80:62,-83,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:31,93,IFPB,84:f1:47:54:80:60,-84,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB,84:f1:47:54:8b:a0,-79,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB,84:f1:47:54:80:60,-81,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB-VISITANTE,84:f1:47:54:80:62,-81,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:40,94,IFPB,84:f1:47:54:6b:80,-85,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB,84:f1:47:54:8b:a0,-78,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB,84:f1:47:54:80:60,-84,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,1,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB-VISITANTE,84:f1:47:54:80:62,-85,11,Lab. de microscopia,Rooster,19
18/11/2025,07:15:49,95,IFPB,84:f1:47:54:6b:80,-86,1,Lab. de microscopia,Rooster,19
18/11/2025,07:16:19,96,IFPB,84:f1:47:54:6b:80,-80,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB,84:f1:47:54:8b:a0,-80,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB-VISITANTE,84:f1:47:54:8b:a2,-80,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB,84:f1:47:54:80:60,-86,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB,84:f1:47:54:f9:80,-87,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:19,96,IFPB-VISITANTE,84:f1:47:54:80:62,-87,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB,84:f1:47:54:8b:a0,-78,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB-VISITANTE,84:f1:47:54:6b:82,-81,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB,84:f1:47:54:6b:80,-82,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB,84:f1:47:54:80:60,-82,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB-VISITANTE,84:f1:47:54:80:62,-83,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB-VISITANTE,2c:57:41:d4:a5:22,-88,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:28,97,IFPB,2c:57:41:d4:a5:20,-89,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB,84:f1:47:54:8b:a0,-80,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB-VISITANTE,84:f1:47:54:8b:a2,-80,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB,84:f1:47:54:6b:80,-86,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB,84:f1:47:54:80:60,-86,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB-VISITANTE,84:f1:47:54:80:62,-86,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB,84:f1:47:54:f9:80,-88,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:37,98,IFPB-VISITANTE,84:f1:47:54:f9:82,-90,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB,84:f1:47:54:8b:a0,-78,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB-VISITANTE,84:f1:47:54:6b:82,-80,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB,84:f1:47:54:6b:80,-81,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB,84:f1:47:54:80:60,-85,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB-VISITANTE,84:f1:47:54:80:62,-87,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:46,99,IFPB,84:f1:47:54:f9:80,-89,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB,84:f1:47:54:8b:a0,-79,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB-VISITANTE,84:f1:47:54:8b:a2,-79,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB,84:f1:47:54:6b:80,-80,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB-VISITANTE,84:f1:47:54:6b:82,-81,1,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB-VISITANTE,84:f1:47:54:80:62,-85,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB,84:f1:47:54:80:60,-85,11,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB,84:f1:47:54:f9:80,-87,6,Lab. de matemática,Tiger,20
18/11/2025,07:16:55,100,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Lab. de matemática,Tiger,20
18/11/2025,07:27:29,101,IFPB,24:36:da:2b:bc:00,-70,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB-VISITANTE,24:36:da:2b:bc:02,-71,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB,84:f1:47:54:6b:80,-72,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB,84:f1:47:54:8b:a0,-82,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB-VISITANTE,84:f1:47:54:8b:a2,-82,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB,84:f1:47:54:81:00,-88,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:29,101,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB-VISITANTE,24:36:da:2b:bc:02,-68,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB,24:36:da:2b:bc:00,-69,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB,84:f1:47:54:6b:80,-75,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB-VISITANTE,84:f1:47:54:6b:82,-75,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB,84:f1:47:54:8b:a0,-82,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB-VISITANTE,84:f1:47:54:8b:a2,-82,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:38,102,IFPB-VISITANTE,84:f1:47:54:81:02,-93,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB,24:36:da:2b:bc:00,-67,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB-VISITANTE,24:36:da:2b:bc:02,-67,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB,84:f1:47:54:6b:80,-73,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB,84:f1:47:54:8b:a0,-85,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:48,103,IFPB-VISITANTE,84:f1:47:54:8b:a2,-86,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB,24:36:da:2b:bc:00,-70,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB-VISITANTE,24:36:da:2b:bc:02,-70,6,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB,84:f1:47:54:6b:80,-74,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB-VISITANTE,84:f1:47:54:6b:82,-74,1,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB,84:f1:47:54:8b:a0,-83,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB-VISITANTE,84:f1:47:54:8b:a2,-83,11,Lab. de biologia,Elephant,21
18/11/2025,07:27:57,104,IFPB,e4:4e:2d:85:4c:60,-90,11,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB,24:36:da:2b:bc:00,-68,6,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB-VISITANTE,24:36:da:2b:bc:02,-68,6,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB,84:f1:47:54:6b:80,-73,1,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB,84:f1:47:54:8b:a0,-82,11,Lab. de biologia,Elephant,21
18/11/2025,07:28:06,105,IFPB-VISITANTE,84:f1:47:54:8b:a2,-83,11,Lab. de biologia,Elephant,21
18/11/2025,07:28:27,106,IFPB,24:36:da:2b:bc:00,-76,6,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB-VISITANTE,24:36:da:2b:bc:02,-76,6,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB,84:f1:47:54:6b:80,-77,1,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB-VISITANTE,84:f1:47:54:6b:82,-77,1,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB,84:f1:47:54:8b:a0,-83,11,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB-VISITANTE,84:f1:47:54:8b:a2,-83,11,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-87,1,Lab. de física,Giraffe,22
18/11/2025,07:28:27,106,IFPB,2c:57:41:cd:e1:c0,-88,1,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB-VISITANTE,24:36:da:2b:bc:02,-73,6,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB,24:36:da:2b:bc:00,-74,6,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB-VISITANTE,84:f1:47:54:6b:82,-76,1,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB,84:f1:47:54:6b:80,-77,1,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB-VISITANTE,84:f1:47:54:8b:a2,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:28:36,107,IFPB,84:f1:47:54:8b:a0,-85,11,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB,24:36:da:2b:bc:00,-71,6,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB-VISITANTE,24:36:da:2b:bc:02,-71,6,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB,84:f1:47:54:6b:80,-72,1,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB,84:f1:47:54:8b:a0,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:28:45,108,IFPB-VISITANTE,84:f1:47:54:8b:a2,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB,24:36:da:2b:bc:00,-69,6,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB-VISITANTE,24:36:da:2b:bc:02,-69,6,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB,84:f1:47:54:6b:80,-73,1,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB-VISITANTE,84:f1:47:54:8b:a2,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:28:54,109,IFPB,84:f1:47:54:8b:a0,-85,11,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB,24:36:da:2b:bc:00,-69,6,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB-VISITANTE,24:36:da:2b:bc:02,-69,6,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB,84:f1:47:54:6b:80,-72,1,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,1,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB,84:f1:47:54:8b:a0,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB-VISITANTE,84:f1:47:54:8b:a2,-84,11,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB,2c:57:41:cd:e1:c0,-89,1,Lab. de física,Giraffe,22
18/11/2025,07:29:04,110,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,1,Lab. de física,Giraffe,22
18/11/2025,07:29:47,111,IFPB,84:f1:47:54:8b:a0,-66,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:47,111,IFPB-VISITANTE,84:f1:47:54:8b:a2,-66,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:47,111,IFPB-VISITANTE,84:f1:47:54:fd:62,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:56,112,IFPB,84:f1:47:54:8b:a0,-66,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:56,112,IFPB-VISITANTE,84:f1:47:54:8b:a2,-66,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:56,112,IFPB-VISITANTE,84:f1:47:54:fd:62,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:29:56,112,IFPB,84:f1:47:54:fd:60,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:05,113,IFPB,84:f1:47:54:8b:a0,-68,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:05,113,IFPB-VISITANTE,84:f1:47:54:8b:a2,-68,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:05,113,IFPB,84:f1:47:54:fd:60,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:06,113,IFPB-VISITANTE,84:f1:47:54:fd:62,-91,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:15,114,IFPB,84:f1:47:54:8b:a0,-68,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:15,114,IFPB-VISITANTE,84:f1:47:54:8b:a2,-68,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:15,114,IFPB,84:f1:47:54:fd:60,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:15,114,IFPB-VISITANTE,84:f1:47:54:fd:62,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:24,115,IFPB,84:f1:47:54:8b:a0,-65,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:24,115,IFPB-VISITANTE,84:f1:47:54:8b:a2,-65,11,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:24,115,IFPB,84:f1:47:54:fd:60,-88,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:24,115,IFPB-VISITANTE,84:f1:47:54:fd:62,-89,1,Núcleo de pesquisa,Bear,23
18/11/2025,07:30:56,116,IFPB,84:f1:47:54:8b:a0,-79,11,Coordenação de química,Wolf,24
